t,V
14.3408,0.1502
14.341,0.1498
14.3412,0.1506
14.3414,0.15
14.3416,0.1502
14.3418,0.1498
14.342,0.1498
14.3422,0.15
14.3424,0.149
14.3426,0.1498
14.3428,0.1504
14.343,0.1506
14.3432,0.1502
14.3434,0.151
14.3436,0.1498
14.3438,0.1506
14.344,0.1502
14.3442,0.1502
14.3444,0.1496
14.3446,0.1504
14.3448,0.1502
14.345,0.15
14.3452,0.1502
14.3454,0.1504
14.3456,0.1512
14.3458,0.1498
14.346,0.1504
14.3462,0.15
14.3464,0.1502
14.3466,0.1496
14.3468,0.1498
14.347,0.1496
14.3472,0.1496
14.3474,0.15
14.3476,0.1508
14.3478,0.1504
14.348,0.1504
14.3482,0.1504
14.3484,0.1496
14.3486,0.1506
14.3488,0.1496
14.349,0.1508
14.3492,0.1498
14.3494,0.1506
14.3496,0.1506
14.3498,0.1496
14.35,0.1502
14.3502,0.1512
14.3504,0.1506
14.3506,0.1498
14.3508,0.1496
14.351,0.1506
14.3512,0.1502
14.3514,0.15
14.3516,0.15
14.3518,0.1502
14.352,0.1504
14.3522,0.1498
14.3524,0.15
14.3526,0.1498
14.3528,0.1504
14.353,0.1502
14.3532,0.1506
14.3534,0.151
14.3536,0.1498
14.3538,0.1506
14.354,0.1506
14.3542,0.1496
14.3544,0.1496
14.3546,0.15
14.3548,0.1498
14.355,0.151
14.3552,0.1502
14.3554,0.1504
14.3556,0.151
14.3558,0.1504
14.356,0.1496
14.3562,0.15
14.3564,0.1502
14.3566,0.1498
14.3568,0.1496
14.357,0.15
14.3572,0.1502
14.3574,0.1506
14.3576,0.15
14.3578,0.1496
14.358,0.15
14.3582,0.1498
14.3584,0.15
14.3586,0.1494
14.3588,0.15
14.359,0.1494
14.3592,0.1508
14.3594,0.1498
14.3596,0.15
14.3598,0.1502
14.36,0.1504
14.3602,0.1506
14.3604,0.1502
14.3606,0.15
14.3608,0.1504
14.361,0.1502
14.3612,0.1506
14.3614,0.15
14.3616,0.15
14.3618,0.1504
14.362,0.15
14.3622,0.15
14.3624,0.1506
14.3626,0.1502
14.3628,0.1502
14.363,0.1504
14.3632,0.1502
14.3634,0.1504
14.3636,0.1502
14.3638,0.1502
14.364,0.149
14.3642,0.1504
14.3644,0.1496
14.3646,0.1502
14.3648,0.1504
14.365,0.15
14.3652,0.15
14.3654,0.1504
14.3656,0.149
14.3658,0.1506
14.366,0.1494
14.3662,0.15
14.3664,0.1498
14.3666,0.1496
14.3668,0.1508
14.367,0.15
14.3672,0.15
14.3674,0.1506
14.3676,0.1506
14.3678,0.1502
14.368,0.1502
14.3682,0.1502
14.3684,0.1506
14.3686,0.1496
14.3688,0.15
14.369,0.1512
14.3692,0.15
14.3694,0.1496
14.3696,0.15
14.3698,0.1496
14.37,0.1498
14.3702,0.1506
14.3704,0.1496
14.3706,0.1508
14.3708,0.1504
14.371,0.1498
14.3712,0.1502
14.3714,0.1502
14.3716,0.15
14.3718,0.1496
14.372,0.1502
14.3722,0.1496
14.3724,0.1494
14.3726,0.1498
14.3728,0.1498
14.373,0.15
14.3732,0.1494
14.3734,0.1494
14.3736,0.1504
14.3738,0.1496
14.374,0.1496
14.3742,0.1498
14.3744,0.1498
14.3746,0.1494
14.3748,0.1498
14.375,0.1498
14.3752,0.1502
14.3754,0.1502
14.3756,0.15
14.3758,0.1498
14.376,0.1498
14.3762,0.15
14.3764,0.1492
14.3766,0.15
14.3768,0.15
14.377,0.1504
14.3772,0.1496
14.3774,0.15
14.3776,0.1502
14.3778,0.1496
14.378,0.1494
14.3782,0.1498
14.3784,0.149
14.3786,0.1492
14.3788,0.15
14.379,0.149
14.3792,0.15
14.3794,0.1496
14.3796,0.1498
14.3798,0.1492
14.38,0.1496
14.3802,0.15
14.3804,0.1496
14.3806,0.15
14.3808,0.1496
14.381,0.1496
14.3812,0.1498
14.3814,0.1488
14.3816,0.1498
14.3818,0.1508
14.382,0.1502
14.3822,0.1488
14.3824,0.1498
14.3826,0.15
14.3828,0.1498
14.383,0.1502
14.3832,0.1502
14.3834,0.1504
14.3836,0.15
14.3838,0.15
14.384,0.15
14.3842,0.1494
14.3844,0.1498
14.3846,0.1492
14.3848,0.15
14.385,0.1496
14.3852,0.149
14.3854,0.15
14.3856,0.149
14.3858,0.1504
14.386,0.151
14.3862,0.149
14.3864,0.1494
14.3866,0.1488
14.3868,0.1498
14.387,0.1492
14.3872,0.15
14.3874,0.1496
14.3876,0.1496
14.3878,0.1496
14.388,0.1492
14.3882,0.1494
14.3884,0.1504
14.3886,0.1498
14.3888,0.1496
14.389,0.1494
14.3892,0.1494
14.3894,0.1494
14.3896,0.1494
14.3898,0.15
14.39,0.1498
14.3902,0.1492
14.3904,0.15
14.3906,0.1488
14.3908,0.1498
14.391,0.1496
14.3912,0.1492
14.3914,0.1484
14.3916,0.1486
14.3918,0.1498
14.392,0.149
14.3922,0.1488
14.3924,0.1492
14.3926,0.1486
14.3928,0.15
14.393,0.1482
14.3932,0.149
14.3934,0.149
14.3936,0.1496
14.3938,0.1494
14.394,0.1488
14.3942,0.1496
14.3944,0.1488
14.3946,0.1496
14.3948,0.1492
14.395,0.1492
14.3952,0.1492
14.3954,0.1496
14.3956,0.1498
14.3958,0.1494
14.396,0.1492
14.3962,0.1486
14.3964,0.1492
14.3966,0.1488
14.3968,0.1492
14.397,0.1498
14.3972,0.1498
14.3974,0.1492
14.3976,0.1492
14.3978,0.149
14.398,0.1494
14.3982,0.1484
14.3984,0.1498
14.3986,0.1496
14.3988,0.149
14.399,0.1494
14.3992,0.1494
14.3994,0.149
14.3996,0.1494
14.3998,0.1486
14.4,0.1494
14.4002,0.1494
14.4004,0.1486
14.4006,0.1494
14.4008,0.149
14.401,0.1492
14.4012,0.1492
14.4014,0.1488
14.4016,0.1492
14.4018,0.1488
14.402,0.1496
14.4022,0.1486
14.4024,0.1492
14.4026,0.1496
14.4028,0.1488
14.403,0.149
14.4032,0.1482
14.4034,0.1488
14.4036,0.1496
14.4038,0.1496
14.404,0.1496
14.4042,0.1496
14.4044,0.1488
14.4046,0.1488
14.4048,0.1494
14.405,0.1482
14.4052,0.1492
14.4054,0.1484
14.4056,0.1486
14.4058,0.1488
14.406,0.1494
14.4062,0.1488
14.4064,0.1488
14.4066,0.149
14.4068,0.149
14.407,0.149
14.4072,0.1496
14.4074,0.1488
14.4076,0.1488
14.4078,0.1486
14.408,0.149
14.4082,0.1486
14.4084,0.1492
14.4086,0.1494
14.4088,0.149
14.409,0.1488
14.4092,0.1476
14.4094,0.1476
14.4096,0.149
14.4098,0.148
14.41,0.1496
14.4102,0.149
14.4104,0.149
14.4106,0.1484
14.4108,0.1478
14.411,0.1494
14.4112,0.1488
14.4114,0.1496
14.4116,0.1492
14.4118,0.148
14.412,0.1492
14.4122,0.1486
14.4124,0.1488
14.4126,0.1484
14.4128,0.1484
14.413,0.1486
14.4132,0.148
14.4134,0.149
14.4136,0.149
14.4138,0.149
14.414,0.149
14.4142,0.1488
14.4144,0.1494
14.4146,0.1482
14.4148,0.1488
14.415,0.1488
14.4152,0.1484
14.4154,0.1478
14.4156,0.1484
14.4158,0.1482
14.416,0.1488
14.4162,0.1486
14.4164,0.1488
14.4166,0.1494
14.4168,0.1482
14.417,0.1488
14.4172,0.1478
14.4174,0.148
14.4176,0.1486
14.4178,0.149
14.418,0.1486
14.4182,0.1476
14.4184,0.148
14.4186,0.1478
14.4188,0.148
14.419,0.1474
14.4192,0.1474
14.4194,0.1472
14.4196,0.1482
14.4198,0.1484
14.42,0.148
14.4202,0.1474
14.4204,0.1482
14.4206,0.1476
14.4208,0.148
14.421,0.148
14.4212,0.148
14.4214,0.1486
14.4216,0.1478
14.4218,0.1474
14.422,0.1476
14.4222,0.1478
14.4224,0.1476
14.4226,0.148
14.4228,0.1472
14.423,0.1478
14.4232,0.1474
14.4234,0.1482
14.4236,0.147
14.4238,0.1476
14.424,0.1478
14.4242,0.148
14.4244,0.1472
14.4246,0.1482
14.4248,0.148
14.425,0.148
14.4252,0.1476
14.4254,0.1476
14.4256,0.148
14.4258,0.148
14.426,0.1478
14.4262,0.1486
14.4264,0.1474
14.4266,0.148
14.4268,0.148
14.427,0.1478
14.4272,0.1484
14.4274,0.148
14.4276,0.1476
14.4278,0.1474
14.428,0.1478
14.4282,0.1478
14.4284,0.1478
14.4286,0.1484
14.4288,0.148
14.429,0.1478
14.4292,0.1474
14.4294,0.147
14.4296,0.148
14.4298,0.147
14.43,0.1476
14.4302,0.147
14.4304,0.1476
14.4306,0.1476
14.4308,0.1482
14.431,0.1482
14.4312,0.1466
14.4314,0.1466
14.4316,0.1478
14.4318,0.1482
14.432,0.1476
14.4322,0.1476
14.4324,0.147
14.4326,0.1476
14.4328,0.1468
14.433,0.1474
14.4332,0.1478
14.4334,0.148
14.4336,0.1474
14.4338,0.1468
14.434,0.1474
14.4342,0.148
14.4344,0.1466
14.4346,0.147
14.4348,0.1466
14.435,0.147
14.4352,0.1468
14.4354,0.1474
14.4356,0.1464
14.4358,0.1478
14.436,0.1468
14.4362,0.1466
14.4364,0.1462
14.4366,0.1468
14.4368,0.1472
14.437,0.1476
14.4372,0.1468
14.4374,0.1464
14.4376,0.1462
14.4378,0.1476
14.438,0.1466
14.4382,0.147
14.4384,0.147
14.4386,0.1466
14.4388,0.1466
14.439,0.147
14.4392,0.1476
14.4394,0.1466
14.4396,0.1462
14.4398,0.1468
14.44,0.1466
14.4402,0.1468
14.4404,0.1468
14.4406,0.1464
14.4408,0.1472
14.441,0.1468
14.4412,0.1464
14.4414,0.1462
14.4416,0.1472
14.4418,0.1466
14.442,0.1454
14.4422,0.1464
14.4424,0.1464
14.4426,0.1464
14.4428,0.146
14.443,0.147
14.4432,0.147
14.4434,0.1464
14.4436,0.1458
14.4438,0.1464
14.444,0.1462
14.4442,0.1462
14.4444,0.1464
14.4446,0.1468
14.4448,0.1462
14.445,0.147
14.4452,0.1458
14.4454,0.1458
14.4456,0.1456
14.4458,0.1462
14.446,0.1466
14.4462,0.1462
14.4464,0.1458
14.4466,0.146
14.4468,0.146
14.447,0.146
14.4472,0.146
14.4474,0.1464
14.4476,0.1456
14.4478,0.1462
14.448,0.146
14.4482,0.1464
14.4484,0.1456
14.4486,0.1462
14.4488,0.1458
14.449,0.146
14.4492,0.1462
14.4494,0.1458
14.4496,0.1454
14.4498,0.1462
14.45,0.1454
14.4502,0.1456
14.4504,0.1458
14.4506,0.145
14.4508,0.146
14.451,0.1454
14.4512,0.1448
14.4514,0.1458
14.4516,0.1462
14.4518,0.1456
14.452,0.1446
14.4522,0.1448
14.4524,0.1456
14.4526,0.1458
14.4528,0.1458
14.453,0.1458
14.4532,0.1452
14.4534,0.1448
14.4536,0.1452
14.4538,0.1454
14.454,0.1446
14.4542,0.1448
14.4544,0.1458
14.4546,0.1454
14.4548,0.1458
14.455,0.1454
14.4552,0.145
14.4554,0.145
14.4556,0.1446
14.4558,0.1452
14.456,0.1456
14.4562,0.145
14.4564,0.1444
14.4566,0.1458
14.4568,0.1442
14.457,0.1446
14.4572,0.1442
14.4574,0.145
14.4576,0.1444
14.4578,0.1448
14.458,0.1446
14.4582,0.1448
14.4584,0.1446
14.4586,0.1444
14.4588,0.1448
14.459,0.1446
14.4592,0.1448
14.4594,0.1442
14.4596,0.1444
14.4598,0.145
14.46,0.1448
14.4602,0.1444
14.4604,0.1448
14.4606,0.1438
14.4608,0.144
14.461,0.1444
14.4612,0.1436
14.4614,0.145
14.4616,0.145
14.4618,0.1446
14.462,0.1444
14.4622,0.1444
14.4624,0.144
14.4626,0.1446
14.4628,0.1442
14.463,0.144
14.4632,0.1444
14.4634,0.1446
14.4636,0.1436
14.4638,0.1448
14.464,0.1446
14.4642,0.1444
14.4644,0.1436
14.4646,0.1442
14.4648,0.1434
14.465,0.1436
14.4652,0.1434
14.4654,0.1442
14.4656,0.1436
14.4658,0.1436
14.466,0.1442
14.4662,0.1434
14.4664,0.144
14.4666,0.1442
14.4668,0.1436
14.467,0.1434
14.4672,0.1434
14.4674,0.1434
14.4676,0.143
14.4678,0.1426
14.468,0.143
14.4682,0.1442
14.4684,0.1434
14.4686,0.1436
14.4688,0.1426
14.469,0.1434
14.4692,0.1434
14.4694,0.143
14.4696,0.143
14.4698,0.1434
14.47,0.1434
14.4702,0.1434
14.4704,0.1436
14.4706,0.1432
14.4708,0.1426
14.471,0.1426
14.4712,0.1428
14.4714,0.1422
14.4716,0.1424
14.4718,0.1424
14.472,0.1424
14.4722,0.1428
14.4724,0.1424
14.4726,0.1422
14.4728,0.1424
14.473,0.1424
14.4732,0.142
14.4734,0.1426
14.4736,0.1424
14.4738,0.1424
14.474,0.1422
14.4742,0.1426
14.4744,0.1414
14.4746,0.142
14.4748,0.1426
14.475,0.1416
14.4752,0.143
14.4754,0.1426
14.4756,0.1422
14.4758,0.1424
14.476,0.1418
14.4762,0.1428
14.4764,0.142
14.4766,0.1424
14.4768,0.1426
14.477,0.142
14.4772,0.141
14.4774,0.1416
14.4776,0.1422
14.4778,0.142
14.478,0.1412
14.4782,0.1422
14.4784,0.1418
14.4786,0.1416
14.4788,0.1424
14.479,0.1416
14.4792,0.142
14.4794,0.1414
14.4796,0.1422
14.4798,0.1414
14.48,0.141
14.4802,0.1412
14.4804,0.1416
14.4806,0.1424
14.4808,0.1418
14.481,0.1412
14.4812,0.1412
14.4814,0.1416
14.4816,0.1412
14.4818,0.141
14.482,0.141
14.4822,0.1416
14.4824,0.1414
14.4826,0.1412
14.4828,0.1412
14.483,0.1414
14.4832,0.1406
14.4834,0.141
14.4836,0.1406
14.4838,0.1408
14.484,0.1408
14.4842,0.1404
14.4844,0.1402
14.4846,0.1408
14.4848,0.1412
14.485,0.141
14.4852,0.1406
14.4854,0.1404
14.4856,0.14
14.4858,0.14
14.486,0.1402
14.4862,0.1406
14.4864,0.1406
14.4866,0.1394
14.4868,0.1404
14.487,0.1404
14.4872,0.1402
14.4874,0.1408
14.4876,0.14
14.4878,0.1402
14.488,0.1402
14.4882,0.1402
14.4884,0.1394
14.4886,0.14
14.4888,0.1394
14.489,0.1394
14.4892,0.1388
14.4894,0.1394
14.4896,0.1388
14.4898,0.1392
14.49,0.1392
14.4902,0.1392
14.4904,0.1386
14.4906,0.1392
14.4908,0.1398
14.491,0.139
14.4912,0.139
14.4914,0.139
14.4916,0.1392
14.4918,0.1392
14.492,0.139
14.4922,0.1402
14.4924,0.139
14.4926,0.1398
14.4928,0.1394
14.493,0.1398
14.4932,0.1396
14.4934,0.1396
14.4936,0.1396
14.4938,0.1392
14.494,0.1394
14.4942,0.1392
14.4944,0.1396
14.4946,0.1396
14.4948,0.1382
14.495,0.1386
14.4952,0.1394
14.4954,0.1384
14.4956,0.1392
14.4958,0.1396
