t,V
10.2198,0.048
10.2199,0.044
10.22,0.044
10.2201,0.056
10.2202,0.076
10.2203,0.076
10.2204,0.06
10.2205,0.068
10.2206,0.108
10.2207,0.136
10.2208,0.084
10.2209,0.088
10.221,0.136
10.2211,0.188
10.2212,0.244
10.2213,0.144
10.2214,0.176
10.2215,0.244
10.2216,0.292
10.2217,0.256
10.2218,0.224
10.2219,0.296
10.222,0.34
10.2221,0.316
10.2222,0.304
10.2223,0.332
10.2224,0.544
10.2225,0.444
10.2226,0.404
10.2227,0.528
10.2228,0.64
10.2229,0.656
10.223,0.664
10.2231,0.648
10.2232,0.732
10.2233,0.74
10.2234,0.708
10.2235,0.708
10.2236,0.66
10.2237,0.64
10.2238,0.636
10.2239,0.624
10.224,0.608
10.2241,0.596
10.2242,0.596
10.2243,0.6
10.2244,0.596
10.2245,0.596
10.2246,0.596
10.2247,0.572
10.2248,0.56
10.2249,0.576
10.225,0.544
10.2251,0.548
10.2252,0.532
10.2253,0.528
10.2254,0.504
10.2255,0.528
10.2256,0.464
10.2257,0.444
10.2258,0.408
10.2259,0.428
10.226,0.408
10.2261,0.408
10.2262,0.416
10.2263,0.424
10.2264,0.416
10.2265,0.424
10.2266,0.424
10.2267,0.424
10.2268,0.424
10.2269,0.424
10.227,0.42
10.2271,0.42
10.2272,0.42
10.2273,0.412
10.2274,0.396
10.2275,0.392
10.2276,0.388
10.2277,0.388
10.2278,0.388
10.2279,0.388
10.228,0.388
10.2281,0.388
10.2282,0.396
10.2283,0.396
10.2284,0.396
10.2285,0.396
10.2286,0.404
10.2287,0.4
10.2288,0.404
10.2289,0.404
10.229,0.4
10.2291,0.392
10.2292,0.392
10.2293,0.388
10.2294,0.392
10.2295,0.368
10.2296,0.368
10.2297,0.38
10.2298,0.372
10.2299,0.344
10.23,0.332
10.2301,0.332
10.2302,0.332
10.2303,0.316
10.2304,0.296
10.2305,0.3
10.2306,0.304
10.2307,0.296
10.2308,0.28
10.2309,0.276
10.231,0.28
10.2311,0.284
10.2312,0.272
10.2313,0.264
10.2314,0.268
10.2315,0.272
10.2316,0.268
10.2317,0.268
10.2318,0.264
10.2319,0.268
10.232,0.264
10.2321,0.264
10.2322,0.264
10.2323,0.264
10.2324,0.264
10.2325,0.26
10.2326,0.26
10.2327,0.256
10.2328,0.256
10.2329,0.26
10.233,0.252
10.2331,0.252
10.2332,0.248
10.2333,0.252
10.2334,0.244
10.2335,0.24
10.2336,0.232
10.2337,0.236
10.2338,0.232
10.2339,0.228
10.234,0.22
10.2341,0.216
10.2342,0.22
10.2343,0.22
10.2344,0.212
10.2345,0.2
10.2346,0.196
10.2347,0.204
10.2348,0.192
10.2349,0.196
10.235,0.188
10.2351,0.192
10.2352,0.188
10.2353,0.18
10.2354,0.18
10.2355,0.18
10.2356,0.176
10.2357,0.18
10.2358,0.176
10.2359,0.172
10.236,0.172
10.2361,0.176
10.2362,0.168
10.2363,0.168
10.2364,0.168
10.2365,0.168
10.2366,0.168
10.2367,0.168
10.2368,0.168
10.2369,0.164
10.237,0.164
10.2371,0.164
10.2372,0.16
10.2373,0.168
10.2374,0.16
10.2375,0.16
10.2376,0.16
10.2377,0.16
10.2378,0.16
10.2379,0.16
10.238,0.156
10.2381,0.152
10.2382,0.156
10.2383,0.156
10.2384,0.152
10.2385,0.148
10.2386,0.148
10.2387,0.148
10.2388,0.148
10.2389,0.148
10.239,0.144
10.2391,0.14
10.2392,0.144
10.2393,0.14
10.2394,0.136
10.2395,0.136
10.2396,0.136
10.2397,0.136
10.2398,0.132
10.2399,0.132
10.24,0.132
10.2401,0.128
10.2402,0.128
10.2403,0.128
10.2404,0.124
10.2405,0.124
10.2406,0.128
10.2407,0.124
10.2408,0.12
10.2409,0.124
10.241,0.12
10.2411,0.12
10.2412,0.124
10.2413,0.12
10.2414,0.12
10.2415,0.12
10.2416,0.12
10.2417,0.12
10.2418,0.12
10.2419,0.116
10.242,0.12
10.2421,0.12
10.2422,0.12
10.2423,0.12
10.2424,0.116
10.2425,0.112
10.2426,0.116
10.2427,0.12
10.2428,0.116
10.2429,0.116
10.243,0.112
10.2431,0.112
10.2432,0.112
10.2433,0.112
10.2434,0.112
10.2435,0.112
10.2436,0.112
10.2437,0.112
10.2438,0.112
10.2439,0.112
10.244,0.112
10.2441,0.108
10.2442,0.108
10.2443,0.108
10.2444,0.108
10.2445,0.104
10.2446,0.104
10.2447,0.108
10.2448,0.104
10.2449,0.104
10.245,0.104
10.2451,0.1
10.2452,0.1
10.2453,0.096
10.2454,0.1
10.2455,0.096
10.2456,0.092
10.2457,0.092
10.2458,0.092
10.2459,0.092
10.246,0.092
10.2461,0.092
10.2462,0.088
10.2463,0.084
10.2464,0.088
10.2465,0.084
10.2466,0.084
10.2467,0.084
10.2468,0.084
10.2469,0.084
10.247,0.08
10.2471,0.08
10.2472,0.08
10.2473,0.08
10.2474,0.076
10.2475,0.08
10.2476,0.076
10.2477,0.08
10.2478,0.076
10.2479,0.076
10.248,0.076
10.2481,0.08
10.2482,0.076
10.2483,0.076
10.2484,0.076
10.2485,0.076
10.2486,0.076
10.2487,0.076
10.2488,0.076
10.2489,0.076
10.249,0.076
10.2491,0.076
10.2492,0.076
10.2493,0.076
10.2494,0.08
10.2495,0.076
10.2496,0.072
10.2497,0.072
10.2498,0.076
10.2499,0.076
10.25,0.072
10.2501,0.072
10.2502,0.072
10.2503,0.072
10.2504,0.072
10.2505,0.072
10.2506,0.072
10.2507,0.072
10.2508,0.072
10.2509,0.072
10.251,0.072
10.2511,0.068
10.2512,0.072
10.2513,0.068
10.2514,0.064
10.2515,0.068
10.2516,0.068
10.2517,0.068
10.2518,0.068
10.2519,0.068
10.252,0.064
10.2521,0.068
10.2522,0.064
10.2523,0.068
10.2524,0.064
10.2525,0.068
10.2526,0.064
10.2527,0.064
10.2528,0.06
10.2529,0.06
10.253,0.064
10.2531,0.06
10.2532,0.056
10.2533,0.06
10.2534,0.06
10.2535,0.06
10.2536,0.06
10.2537,0.06
10.2538,0.06
10.2539,0.056
10.254,0.056
10.2541,0.056
10.2542,0.056
10.2543,0.056
10.2544,0.06
10.2545,0.056
10.2546,0.052
10.2547,0.052
10.2548,0.056
10.2549,0.056
10.255,0.056
10.2551,0.052
10.2552,0.056
10.2553,0.056
10.2554,0.056
10.2555,0.052
10.2556,0.052
10.2557,0.056
10.2558,0.052
10.2559,0.052
10.256,0.052
10.2561,0.052
10.2562,0.052
10.2563,0.052
10.2564,0.048
10.2565,0.048
10.2566,0.048
10.2567,0.052
10.2568,0.052
10.2569,0.048
10.257,0.052
10.2571,0.052
10.2572,0.048
10.2573,0.048
10.2574,0.052
10.2575,0.052
10.2576,0.052
10.2577,0.048
10.2578,0.052
10.2579,0.048
10.258,0.052
10.2581,0.052
10.2582,0.048
10.2583,0.048
10.2584,0.048
10.2585,0.048
10.2586,0.048
10.2587,0.052
10.2588,0.048
10.2589,0.048
10.259,0.048
10.2591,0.048
10.2592,0.048
10.2593,0.048
10.2594,0.048
10.2595,0.048
10.2596,0.048
10.2597,0.048
10.2598,0.048
10.2599,0.048
10.26,0.048
10.2601,0.048
10.2602,0.044
10.2603,0.048
10.2604,0.044
10.2605,0.048
10.2606,0.044
10.2607,0.048
10.2608,0.044
10.2609,0.048
10.261,0.044
10.2611,0.044
10.2612,0.044
10.2613,0.044
10.2614,0.048
10.2615,0.044
10.2616,0.044
10.2617,0.044
10.2618,0.044
10.2619,0.044
10.262,0.044
10.2621,0.044
10.2622,0.044
10.2623,0.044
10.2624,0.04
10.2625,0.044
10.2626,0.044
10.2627,0.044
10.2628,0.044
10.2629,0.04
10.263,0.04
10.2631,0.04
10.2632,0.044
10.2633,0.04
10.2634,0.04
10.2635,0.04
10.2636,0.04
10.2637,0.036
10.2638,0.036
10.2639,0.036
10.264,0.04
10.2641,0.036
10.2642,0.04
10.2643,0.036
10.2644,0.04
10.2645,0.04
10.2646,0.036
10.2647,0.036
10.2648,0.036
10.2649,0.036
10.265,0.04
10.2651,0.036
10.2652,0.036
10.2653,0.036
10.2654,0.036
10.2655,0.036
10.2656,0.032
10.2657,0.036
10.2658,0.036
10.2659,0.036
10.266,0.036
10.2661,0.036
10.2662,0.036
10.2663,0.036
10.2664,0.032
10.2665,0.032
10.2666,0.036
10.2667,0.032
10.2668,0.036
10.2669,0.032
10.267,0.032
10.2671,0.032
10.2672,0.032
10.2673,0.032
10.2674,0.036
10.2675,0.032
10.2676,0.032
10.2677,0.032
10.2678,0.036
10.2679,0.032
10.268,0.032
10.2681,0.032
10.2682,0.032
10.2683,0.028
10.2684,0.032
10.2685,0.032
10.2686,0.028
10.2687,0.032
10.2688,0.032
10.2689,0.032
10.269,0.036
10.2691,0.032
10.2692,0.032
10.2693,0.032
10.2694,0.036
10.2695,0.032
10.2696,0.032
10.2697,0.032
10.2698,0.032
10.2699,0.032
10.27,0.032
10.2701,0.032
10.2702,0.028
10.2703,0.032
10.2704,0.032
10.2705,0.032
10.2706,0.032
10.2707,0.028
10.2708,0.032
10.2709,0.032
10.271,0.032
10.2711,0.032
10.2712,0.032
10.2713,0.032
10.2714,0.032
10.2715,0.028
10.2716,0.028
10.2717,0.032
10.2718,0.036
10.2719,0.032
10.272,0.028
10.2721,0.032
10.2722,0.032
10.2723,0.032
10.2724,0.032
10.2725,0.032
10.2726,0.032
10.2727,0.032
10.2728,0.032
10.2729,0.032
10.273,0.032
10.2731,0.032
10.2732,0.032
10.2733,0.032
10.2734,0.032
10.2735,0.032
10.2736,0.028
10.2737,0.032
10.2738,0.032
10.2739,0.032
10.274,0.028
10.2741,0.032
10.2742,0.032
10.2743,0.032
10.2744,0.032
10.2745,0.028
10.2746,0.032
10.2747,0.032
10.2748,0.028
10.2749,0.036
10.275,0.036
10.2751,0.028
10.2752,0.032
10.2753,0.032
10.2754,0.028
10.2755,0.032
10.2756,0.028
10.2757,0.028
10.2758,0.028
10.2759,0.032
10.276,0.028
10.2761,0.028
10.2762,0.028
10.2763,0.028
10.2764,0.028
10.2765,0.028
10.2766,0.028
10.2767,0.024
10.2768,0.028
10.2769,0.028
10.277,0.028
10.2771,0.028
10.2772,0.028
10.2773,0.024
10.2774,0.028
10.2775,0.028
10.2776,0.028
10.2777,0.028
10.2778,0.028
10.2779,0.028
10.278,0.028
10.2781,0.028
10.2782,0.028
10.2783,0.024
10.2784,0.024
10.2785,0.028
10.2786,0.024
10.2787,0.024
10.2788,0.028
10.2789,0.028
10.279,0.028
10.2791,0.028
10.2792,0.028
10.2793,0.028
10.2794,0.024
10.2795,0.024
10.2796,0.028
10.2797,0.024
10.2798,0.024
10.2799,0.028
10.28,0.024
10.2801,0.024
10.2802,0.024
10.2803,0.028
10.2804,0.028
10.2805,0.024
10.2806,0.028
10.2807,0.024
10.2808,0.024
10.2809,0.024
10.281,0.024
10.2811,0.024
10.2812,0.024
10.2813,0.024
10.2814,0.024
10.2815,0.02
10.2816,0.024
10.2817,0.024
10.2818,0.024
10.2819,0.028
10.282,0.024
10.2821,0.024
10.2822,0.024
10.2823,0.028
10.2824,0.024
10.2825,0.024
10.2826,0.024
10.2827,0.024
10.2828,0.024
10.2829,0.024
10.283,0.024
10.2831,0.02
10.2832,0.028
10.2833,0.02
10.2834,0.024
10.2835,0.024
10.2836,0.028
10.2837,0.024
10.2838,0.024
10.2839,0.024
10.284,0.02
10.2841,0.024
10.2842,0.024
10.2843,0.024
10.2844,0.024
10.2845,0.024
10.2846,0.024
10.2847,0.024
10.2848,0.024
10.2849,0.024
10.285,0.02
10.2851,0.024
10.2852,0.024
10.2853,0.02
10.2854,0.024
10.2855,0.024
10.2856,0.024
10.2857,0.02
10.2858,0.024
10.2859,0.024
10.286,0.024
10.2861,0.024
10.2862,0.024
10.2863,0.024
10.2864,0.024
10.2865,0.024
10.2866,0.02
10.2867,0.02
10.2868,0.02
10.2869,0.02
10.287,0.024
10.2871,0.02
10.2872,0.02
10.2873,0.024
10.2874,0.02
10.2875,0.02
10.2876,0.02
10.2877,0.024
10.2878,0.02
10.2879,0.02
10.288,0.02
10.2881,0.02
10.2882,0.02
10.2883,0.02
10.2884,0.02
10.2885,0.02
10.2886,0.016
10.2887,0.016
10.2888,0.016
10.2889,0.02
10.289,0.02
10.2891,0.024
10.2892,0.02
10.2893,0.02
10.2894,0.024
10.2895,0.024
10.2896,0.02
10.2897,0.02
10.2898,0.02
10.2899,0.016
10.29,0.02
10.2901,0.02
10.2902,0.024
10.2903,0.02
10.2904,0.02
10.2905,0.02
10.2906,0.016
10.2907,0.016
10.2908,0.016
10.2909,0.02
10.291,0.02
10.2911,0.02
10.2912,0.02
10.2913,0.02
10.2914,0.02
10.2915,0.016
10.2916,0.016
10.2917,0.02
10.2918,0.02
10.2919,0.016
10.292,0.016
10.2921,0.02
10.2922,0.016
10.2923,0.016
10.2924,0.02
10.2925,0.02
10.2926,0.016
10.2927,0.02
10.2928,0.016
10.2929,0.02
10.293,0.016
10.2931,0.016
10.2932,0.016
10.2933,0.016
10.2934,0.016
10.2935,0.016
10.2936,0.02
10.2937,0.02
10.2938,0.016
10.2939,0.016
10.294,0.016
10.2941,0.016
10.2942,0.016
10.2943,0.016
10.2944,0.016
10.2945,0.016
10.2946,0.016
10.2947,0.016
10.2948,0.016
10.2949,0.016
10.295,0.016
10.2951,0.016
10.2952,0.016
10.2953,0.016
10.2954,0.016
10.2955,0.012
10.2956,0.016
10.2957,0.02
10.2958,0.02
10.2959,0.016
10.296,0.016
10.2961,0.016
10.2962,0.012
10.2963,0.02
10.2964,0.012
10.2965,0.016
10.2966,0.012
10.2967,0.016
10.2968,0.016
10.2969,0.016
10.297,0.016
10.2971,0.016
10.2972,0.016
10.2973,0.016
10.2974,0.016
10.2975,0.016
10.2976,0.02
10.2977,0.016
10.2978,0.016
10.2979,0.016
10.298,0.016
10.2981,0.016
10.2982,0.016
10.2983,0.016
10.2984,0.016
10.2985,0.016
10.2986,0.012
10.2987,0.016
10.2988,0.016
10.2989,0.016
10.299,0.016
10.2991,0.016
10.2992,0.016
10.2993,0.016
10.2994,0.02
10.2995,0.016
10.2996,0.016
10.2997,0.016
10.2998,0.016
10.2999,0.016
10.3,0.016
10.3001,0.016
10.3002,0.016
10.3003,0.016
10.3004,0.016
10.3005,0.016
10.3006,0.016
10.3007,0.016
10.3008,0.016
10.3009,0.016
10.301,0.016
10.3011,0.016
10.3012,0.016
10.3013,0.016
10.3014,0.016
10.3015,0.016
10.3016,0.016
10.3017,0.012
10.3018,0.016
10.3019,0.016
10.302,0.016
10.3021,0.016
10.3022,0.016
10.3023,0.016
10.3024,0.016
10.3025,0.016
10.3026,0.016
10.3027,0.016
10.3028,0.016
10.3029,0.012
10.303,0.016
10.3031,0.016
10.3032,0.016
10.3033,0.016
10.3034,0.016
10.3035,0.016
10.3036,0.02
10.3037,0.016
10.3038,0.02
10.3039,0.016
10.304,0.02
10.3041,0.016
10.3042,0.016
10.3043,0.012
10.3044,0.016
10.3045,0.016
10.3046,0.016
10.3047,0.016
10.3048,0.016
10.3049,0.016
10.305,0.012
10.3051,0.016
10.3052,0.016
10.3053,0.016
10.3054,0.016
10.3055,0.016
10.3056,0.016
10.3057,0.016
10.3058,0.016
10.3059,0.016
10.306,0.016
10.3061,0.016
10.3062,0.016
10.3063,0.016
10.3064,0.016
10.3065,0.016
10.3066,0.016
10.3067,0.016
10.3068,0.016
10.3069,0.016
10.307,0.016
10.3071,0.016
10.3072,0.016
10.3073,0.016
10.3074,0.016
10.3075,0.02
10.3076,0.016
10.3077,0.016
10.3078,0.016
10.3079,0.016
10.308,0.016
10.3081,0.016
10.3082,0.016
10.3083,0.016
10.3084,0.016
10.3085,0.016
10.3086,0.016
10.3087,0.012
10.3088,0.016
10.3089,0.016
10.309,0.016
10.3091,0.016
10.3092,0.016
10.3093,0.016
10.3094,0.012
10.3095,0.016
10.3096,0.016
10.3097,0.016
10.3098,0.012
10.3099,0.016
10.31,0.016
10.3101,0.016
10.3102,0.012
10.3103,0.016
10.3104,0.012
10.3105,0.016
10.3106,0.016
10.3107,0.012
10.3108,0.016
10.3109,0.016
10.311,0.016
10.3111,0.016
10.3112,0.016
10.3113,0.012
10.3114,0.016
10.3115,0.016
10.3116,0.012
10.3117,0.012
10.3118,0.016
10.3119,0.012
10.312,0.016
10.3121,0.016
10.3122,0.012
10.3123,0.016
10.3124,0.016
10.3125,0.016
10.3126,0.012
10.3127,0.012
10.3128,0.016
10.3129,0.012
10.313,0.012
10.3131,0.012
10.3132,0.012
10.3133,0.016
10.3134,0.016
10.3135,0.016
10.3136,0.016
10.3137,0.016
10.3138,0.012
10.3139,0.012
10.314,0.008
10.3141,0.012
10.3142,0.012
10.3143,0.016
10.3144,0.012
10.3145,0.012
10.3146,0.016
10.3147,0.012
10.3148,0.016
10.3149,0.012
10.315,0.012
10.3151,0.016
10.3152,0.016
10.3153,0.012
10.3154,0.012
10.3155,0.016
10.3156,0.012
10.3157,0.016
10.3158,0.012
10.3159,0.012
10.316,0.008
10.3161,0.016
10.3162,0.012
10.3163,0.012
10.3164,0.012
10.3165,0.016
10.3166,0.012
10.3167,0.012
10.3168,0.016
10.3169,0.012
10.317,0.012
10.3171,0.012
10.3172,0.016
10.3173,0.012
10.3174,0.016
10.3175,0.012
10.3176,0.012
10.3177,0.012
10.3178,0.012
10.3179,0.012
10.318,0.012
10.3181,0.016
10.3182,0.016
10.3183,0.016
10.3184,0.008
10.3185,0.012
10.3186,0.012
10.3187,0.012
10.3188,0.012
10.3189,0.016
10.319,0.008
10.3191,0.012
10.3192,0.012
10.3193,0.012
10.3194,0.016
10.3195,0.016
10.3196,0.016
10.3197,0.008
10.3198,0.012
10.3199,0.012
10.32,0.012
10.3201,0.016
10.3202,0.016
10.3203,0.012
10.3204,0.016
10.3205,0.012
10.3206,0.012
10.3207,0.016
10.3208,0.012
10.3209,0.012
10.321,0.016
10.3211,0.016
10.3212,0.012
10.3213,0.012
10.3214,0.016
10.3215,0.016
10.3216,0.012
10.3217,0.016
10.3218,0.012
10.3219,0.012
10.322,0.016
10.3221,0.012
10.3222,0.012
10.3223,0.012
10.3224,0.016
10.3225,0.012
10.3226,0.012
10.3227,0.016
10.3228,0.008
10.3229,0.012
10.323,0.012
10.3231,0.012
10.3232,0.012
10.3233,0.012
10.3234,0.016
10.3235,0.012
10.3236,0.012
10.3237,0.012
10.3238,0.012
10.3239,0.012
10.324,0.012
10.3241,0.016
10.3242,0.016
10.3243,0.016
10.3244,0.012
10.3245,0.012
10.3246,0.016
10.3247,0.012
10.3248,0.016
10.3249,0.012
10.325,0.016
10.3251,0.016
10.3252,0.016
10.3253,0.016
10.3254,0.016
10.3255,0.016
10.3256,0.016
10.3257,0.012
10.3258,0.012
10.3259,0.016
10.326,0.012
10.3261,0.012
10.3262,0.012
10.3263,0.012
10.3264,0.012
10.3265,0.012
10.3266,0.012
10.3267,0.012
10.3268,0.016
10.3269,0.012
10.327,0.016
10.3271,0.016
10.3272,0.016
10.3273,0.016
10.3274,0.016
10.3275,0.012
10.3276,0.012
10.3277,0.012
10.3278,0.008
10.3279,0.012
10.328,0.016
10.3281,0.012
10.3282,0.012
10.3283,0.012
10.3284,0.008
10.3285,0.016
10.3286,0.012
10.3287,0.012
10.3288,0.012
10.3289,0.012
10.329,0.008
10.3291,0.016
10.3292,0.016
10.3293,0.012
10.3294,0.012
10.3295,0.012
10.3296,0.012
10.3297,0.012
10.3298,0.016
10.3299,0.008
10.33,0.012
10.3301,0.012
10.3302,0.012
10.3303,0.012
10.3304,0.012
10.3305,0.012
10.3306,0.008
10.3307,0.012
10.3308,0.012
10.3309,0.012
10.331,0.016
10.3311,0.012
10.3312,0.016
10.3313,0.016
10.3314,0.012
10.3315,0.012
10.3316,0.008
10.3317,0.012
10.3318,0.008
10.3319,0.008
10.332,0.012
10.3321,0.008
10.3322,0.012
10.3323,0.012
10.3324,0.012
10.3325,0.012
10.3326,0.012
10.3327,0.012
10.3328,0.012
10.3329,0.012
10.333,0.008
10.3331,0.012
10.3332,0.012
10.3333,0.012
10.3334,0.012
10.3335,0.008
10.3336,0.012
10.3337,0.012
10.3338,0.008
10.3339,0.012
10.334,0.012
10.3341,0.012
10.3342,0.008
10.3343,0.008
10.3344,0.008
10.3345,0.008
10.3346,0.012
10.3347,0.012
10.3348,0.012
10.3349,0.012
10.335,0.008
10.3351,0.012
10.3352,0.012
10.3353,0.008
10.3354,0.012
10.3355,0.008
10.3356,0.012
10.3357,0.012
10.3358,0.012
10.3359,0.012
10.336,0.008
10.3361,0.012
10.3362,0.008
10.3363,0.008
10.3364,0.012
10.3365,0.012
10.3366,0.012
10.3367,0.016
10.3368,0.008
10.3369,0.012
10.337,0.012
10.3371,0.012
10.3372,0.012
10.3373,0.012
10.3374,0.008
10.3375,0.012
10.3376,0.008
10.3377,0.008
10.3378,0.012
10.3379,0.012
10.338,0.012
10.3381,0.016
10.3382,0.008
10.3383,0.012
10.3384,0.008
10.3385,0.008
10.3386,0.008
10.3387,0.008
10.3388,0.012
10.3389,0.008
10.339,0.008
10.3391,0.012
10.3392,0.012
10.3393,0.008
10.3394,0.008
10.3395,0.012
10.3396,0.008
10.3397,0.008
10.3398,0.012
10.3399,0.012
10.34,0.012
10.3401,0.016
10.3402,0.012
10.3403,0.008
10.3404,0.012
10.3405,0.012
10.3406,0.012
10.3407,0.012
10.3408,0.012
10.3409,0.012
10.341,0.012
10.3411,0.012
10.3412,0.012
10.3413,0.012
10.3414,0.012
10.3415,0.008
10.3416,0.012
10.3417,0.012
10.3418,0.012
10.3419,0.012
10.342,0.012
10.3421,0.008
10.3422,0.008
10.3423,0.008
10.3424,0.012
10.3425,0.008
10.3426,0.008
10.3427,0.008
10.3428,0.008
10.3429,0.012
10.343,0.012
10.3431,0.012
10.3432,0.008
10.3433,0.008
10.3434,0.012
10.3435,0.012
10.3436,0.008
10.3437,0.012
10.3438,0.008
10.3439,0.008
10.344,0.012
10.3441,0.012
10.3442,0.008
10.3443,0.008
10.3444,0.008
10.3445,0.012
10.3446,0.012
10.3447,0.012
10.3448,0.008
10.3449,0.012
10.345,0.008
10.3451,0.012
10.3452,0.008
10.3453,0.012
10.3454,0.008
10.3455,0.008
10.3456,0.008
10.3457,0.012
10.3458,0.012
10.3459,0.016
10.346,0.012
10.3461,0.012
10.3462,0.012
10.3463,0.008
10.3464,0.012
10.3465,0.008
10.3466,0.008
10.3467,0.012
10.3468,0.012
10.3469,0.008
10.347,0.008
10.3471,0.012
10.3472,0.008
10.3473,0.008
10.3474,0.012
10.3475,0.012
10.3476,0.012
10.3477,0.012
10.3478,0.008
10.3479,0.012
10.348,0.016
10.3481,0.008
10.3482,0.012
10.3483,0.008
10.3484,0.008
10.3485,0.012
10.3486,0.012
10.3487,0.008
10.3488,0.016
10.3489,0.012
10.349,0.008
10.3491,0.012
10.3492,0.012
10.3493,0.008
10.3494,0.008
10.3495,0.012
10.3496,0.012
10.3497,0.012
10.3498,0.008
10.3499,0.008
10.35,0.008
10.3501,0.008
10.3502,0.012
10.3503,0.012
10.3504,0.012
10.3505,0.008
10.3506,0.008
10.3507,0.008
10.3508,0.008
10.3509,0.012
10.351,0.008
10.3511,0.008
10.3512,0.008
10.3513,0.012
10.3514,0.008
10.3515,0.012
10.3516,0.008
10.3517,0.008
10.3518,0.008
10.3519,0.008
10.352,0.012
10.3521,0.016
10.3522,0.012
10.3523,0.012
10.3524,0.008
10.3525,0.008
10.3526,0.008
10.3527,0.012
10.3528,0.008
10.3529,0.012
10.353,0.012
10.3531,0.012
10.3532,0.012
10.3533,0.012
10.3534,0.012
10.3535,0.008
10.3536,0.016
10.3537,0.012
10.3538,0.012
10.3539,0.012
10.354,0.012
10.3541,0.012
10.3542,0.016
10.3543,0.012
10.3544,0.012
10.3545,0.012
10.3546,0.012
10.3547,0.012
10.3548,0.012
10.3549,0.012
10.355,0.012
10.3551,0.012
10.3552,0.012
10.3553,0.012
10.3554,0.012
10.3555,0.008
10.3556,0.012
10.3557,0.012
10.3558,0.008
10.3559,0.012
10.356,0.008
10.3561,0.012
10.3562,0.012
10.3563,0.008
10.3564,0.012
10.3565,0.012
10.3566,0.012
10.3567,0.008
10.3568,0.012
10.3569,0.012
10.357,0.012
10.3571,0.016
10.3572,0.016
10.3573,0.012
10.3574,0.016
10.3575,0.008
10.3576,0.008
10.3577,0.012
10.3578,0.012
10.3579,0.016
10.358,0.008
10.3581,0.016
10.3582,0.012
10.3583,0.016
10.3584,0.012
10.3585,0.012
10.3586,0.012
10.3587,0.012
10.3588,0.012
10.3589,0.012
10.359,0.012
10.3591,0.012
10.3592,0.012
10.3593,0.012
10.3594,0.008
10.3595,0.008
10.3596,0.012
10.3597,0.008
10.3598,0.008
10.3599,0.012
10.36,0.008
10.3601,0.012
