t,V
0.2914,0.2008
0.2916,0.2016
0.2918,0.2032
0.292,0.2032
0.2922,0.2032
0.2924,0.204
0.2926,0.204
0.2928,0.2048
0.293,0.2048
0.2932,0.2056
0.2934,0.2064
0.2936,0.208
0.2938,0.2088
0.294,0.2088
0.2942,0.2096
0.2944,0.212
0.2946,0.212
0.2948,0.212
0.295,0.2136
0.2952,0.2144
0.2954,0.216
0.2956,0.216
0.2958,0.2176
0.296,0.2184
0.2962,0.2192
0.2964,0.22
0.2966,0.2208
0.2968,0.2232
0.297,0.2232
0.2972,0.224
0.2974,0.2248
0.2976,0.2264
0.2978,0.2272
0.298,0.2272
0.2982,0.2288
0.2984,0.2296
0.2986,0.2296
0.2988,0.2296
0.299,0.2304
0.2992,0.2312
0.2994,0.2312
0.2996,0.232
0.2998,0.232
0.3,0.2328
0.3002,0.2328
0.3004,0.2336
0.3006,0.2336
0.3008,0.2336
0.301,0.2328
0.3012,0.2336
0.3014,0.2336
0.3016,0.2336
0.3018,0.2328
0.302,0.2336
0.3022,0.2328
0.3024,0.2328
0.3026,0.232
0.3028,0.232
0.303,0.2312
0.3032,0.2304
0.3034,0.2304
0.3036,0.2288
0.3038,0.228
0.304,0.2272
0.3042,0.2272
0.3044,0.2248
0.3046,0.2232
0.3048,0.2232
0.305,0.2216
0.3052,0.2208
0.3054,0.2192
0.3056,0.2176
0.3058,0.2168
0.306,0.2144
0.3062,0.2128
0.3064,0.2112
0.3066,0.2088
0.3068,0.2072
0.307,0.2048
0.3072,0.2024
0.3074,0.2016
0.3076,0.1992
0.3078,0.1952
0.308,0.1936
0.3082,0.1936
0.3084,0.1904
0.3086,0.1872
0.3088,0.1864
0.309,0.184
0.3092,0.18
0.3094,0.1792
0.3096,0.1768
0.3098,0.1752
0.31,0.1728
0.3102,0.1704
0.3104,0.168
0.3106,0.1656
0.3108,0.1648
0.311,0.1616
0.3112,0.1608
0.3114,0.1592
0.3116,0.1584
0.3118,0.156
0.312,0.1552
0.3122,0.1536
0.3124,0.152
0.3126,0.1504
0.3128,0.1496
0.313,0.148
0.3132,0.1488
0.3134,0.148
0.3136,0.1472
0.3138,0.1456
0.314,0.1456
0.3142,0.1456
0.3144,0.1456
0.3146,0.1456
0.3148,0.1464
0.315,0.1456
0.3152,0.1472
0.3154,0.148
0.3156,0.148
0.3158,0.1496
0.316,0.1496
0.3162,0.1512
0.3164,0.152
0.3166,0.1536
0.3168,0.1552
0.317,0.156
0.3172,0.1568
0.3174,0.16
0.3176,0.1608
0.3178,0.1632
0.318,0.1648
0.3182,0.1664
0.3184,0.1696
0.3186,0.172
0.3188,0.1728
0.319,0.176
0.3192,0.1776
0.3194,0.18
0.3196,0.1816
0.3198,0.1848
0.32,0.1864
0.3202,0.1888
0.3204,0.1912
0.3206,0.1944
0.3208,0.1944
0.321,0.1968
0.3212,0.1992
0.3214,0.2016
0.3216,0.2032
0.3218,0.2056
0.322,0.2064
0.3222,0.208
0.3224,0.2104
0.3226,0.212
0.3228,0.2144
0.323,0.216
0.3232,0.2184
0.3234,0.2192
0.3236,0.22
0.3238,0.2208
0.324,0.2232
0.3242,0.224
0.3244,0.2248
0.3246,0.2264
0.3248,0.2272
0.325,0.2288
0.3252,0.2288
0.3254,0.2288
0.3256,0.2304
0.3258,0.2312
0.326,0.232
0.3262,0.232
0.3264,0.232
0.3266,0.2336
0.3268,0.2336
0.327,0.2336
0.3272,0.2352
0.3274,0.2344
0.3276,0.2352
0.3278,0.236
0.328,0.2352
0.3282,0.236
0.3284,0.2376
0.3286,0.2368
0.3288,0.2376
0.329,0.2368
0.3292,0.2376
0.3294,0.2376
0.3296,0.2376
0.3298,0.2376
0.33,0.2376
0.3302,0.2376
0.3304,0.2376
0.3306,0.2384
0.3308,0.2376
0.331,0.2376
0.3312,0.2376
0.3314,0.2376
0.3316,0.236
0.3318,0.2376
0.332,0.2376
0.3322,0.2384
0.3324,0.2376
0.3326,0.2376
0.3328,0.2376
0.333,0.2376
0.3332,0.2376
0.3334,0.2368
0.3336,0.2376
0.3338,0.2376
0.334,0.2376
0.3342,0.2368
0.3344,0.2376
0.3346,0.2376
0.3348,0.2376
0.335,0.2376
0.3352,0.2376
0.3354,0.2376
0.3356,0.2376
0.3358,0.2368
0.336,0.2376
0.3362,0.2368
0.3364,0.2376
0.3366,0.2368
0.3368,0.2368
0.337,0.2368
0.3372,0.2376
0.3374,0.2376
0.3376,0.2376
0.3378,0.2384
0.338,0.2376
0.3382,0.2376
0.3384,0.2368
0.3386,0.2368
0.3388,0.2376
0.339,0.2376
0.3392,0.2368
0.3394,0.2376
0.3396,0.2368
0.3398,0.2368
0.34,0.2376
0.3402,0.2376
0.3404,0.2368
0.3406,0.2376
0.3408,0.2376
0.341,0.2368
0.3412,0.2376
0.3414,0.236
0.3416,0.2368
0.3418,0.2376
0.342,0.2368
0.3422,0.236
0.3424,0.2368
0.3426,0.2368
0.3428,0.2368
0.343,0.2368
0.3432,0.236
0.3434,0.236
0.3436,0.2368
0.3438,0.236
0.344,0.236
0.3442,0.236
0.3444,0.236
0.3446,0.2368
0.3448,0.2368
0.345,0.2352
0.3452,0.2368
0.3454,0.2352
0.3456,0.2368
0.3458,0.236
0.346,0.2368
0.3462,0.2368
0.3464,0.2368
0.3466,0.236
0.3468,0.236
0.347,0.236
0.3472,0.236
0.3474,0.2352
0.3476,0.2368
0.3478,0.236
0.348,0.2368
0.3482,0.2368
0.3484,0.2352
0.3486,0.2352
0.3488,0.2352
0.349,0.236
0.3492,0.2368
0.3494,0.2352
0.3496,0.236
0.3498,0.236
0.35,0.236
0.3502,0.2352
0.3504,0.236
0.3506,0.2352
0.3508,0.2368
0.351,0.236
0.3512,0.236
0.3514,0.236
0.3516,0.2352
0.3518,0.2352
0.352,0.2352
0.3522,0.2352
0.3524,0.236
0.3526,0.2352
0.3528,0.2352
0.353,0.2352
0.3532,0.2352
0.3534,0.236
0.3536,0.2368
0.3538,0.2352
0.354,0.2352
0.3542,0.2352
0.3544,0.236
0.3546,0.2352
0.3548,0.2352
0.355,0.2352
0.3552,0.236
0.3554,0.2352
0.3556,0.236
0.3558,0.2352
0.356,0.2352
0.3562,0.2352
0.3564,0.2344
0.3566,0.2352
0.3568,0.2352
0.357,0.2344
0.3572,0.2344
0.3574,0.2352
0.3576,0.236
0.3578,0.2352
0.358,0.2344
0.3582,0.2344
0.3584,0.2344
0.3586,0.2344
0.3588,0.2352
0.359,0.2336
0.3592,0.2344
0.3594,0.2344
0.3596,0.2336
0.3598,0.2336
0.36,0.2344
0.3602,0.2344
0.3604,0.2336
0.3606,0.2336
0.3608,0.2328
0.361,0.2328
0.3612,0.2336
0.3614,0.2336
0.3616,0.2328
0.3618,0.2328
0.362,0.232
0.3622,0.232
0.3624,0.2312
0.3626,0.2312
0.3628,0.2312
0.363,0.2304
0.3632,0.2296
0.3634,0.2296
0.3636,0.2296
0.3638,0.228
0.364,0.228
0.3642,0.2272
0.3644,0.2264
0.3646,0.2256
0.3648,0.2248
0.365,0.224
0.3652,0.2224
0.3654,0.2216
0.3656,0.22
0.3658,0.2192
0.366,0.2176
0.3662,0.2176
0.3664,0.2152
0.3666,0.2152
0.3668,0.2128
0.367,0.2112
0.3672,0.2096
0.3674,0.2096
0.3676,0.2072
0.3678,0.2048
0.368,0.204
0.3682,0.2016
0.3684,0.2008
0.3686,0.1992
0.3688,0.1976
0.369,0.196
0.3692,0.1936
0.3694,0.1912
0.3696,0.1904
0.3698,0.1888
0.37,0.1872
0.3702,0.1848
0.3704,0.184
0.3706,0.1816
0.3708,0.1808
0.371,0.18
0.3712,0.1784
0.3714,0.1768
0.3716,0.176
0.3718,0.1752
0.372,0.1736
0.3722,0.1728
0.3724,0.1728
0.3726,0.1704
0.3728,0.1696
0.373,0.1704
0.3732,0.1688
0.3734,0.168
0.3736,0.168
0.3738,0.168
0.374,0.168
0.3742,0.1688
0.3744,0.168
0.3746,0.1688
0.3748,0.1688
0.375,0.1688
0.3752,0.1704
0.3754,0.1704
0.3756,0.1712
0.3758,0.172
0.376,0.1736
0.3762,0.1736
0.3764,0.1752
0.3766,0.1768
0.3768,0.1776
0.377,0.1792
0.3772,0.1808
0.3774,0.1824
0.3776,0.1832
0.3778,0.1848
0.378,0.1864
0.3782,0.188
0.3784,0.1888
0.3786,0.1912
0.3788,0.1928
0.379,0.1944
0.3792,0.1968
0.3794,0.1976
0.3796,0.1992
0.3798,0.2016
0.38,0.2032
0.3802,0.2048
0.3804,0.2064
0.3806,0.2072
0.3808,0.2096
0.381,0.2104
0.3812,0.2128
0.3814,0.2136
0.3816,0.2152
0.3818,0.2152
0.382,0.2168
0.3822,0.2184
0.3824,0.2176
0.3826,0.22
0.3828,0.2208
0.383,0.2224
0.3832,0.2224
0.3834,0.224
0.3836,0.224
0.3838,0.2256
0.384,0.2256
0.3842,0.2264
0.3844,0.2264
0.3846,0.2272
0.3848,0.2272
0.385,0.228
0.3852,0.2288
0.3854,0.2296
0.3856,0.2288
0.3858,0.2304
0.386,0.2304
0.3862,0.2296
0.3864,0.2296
0.3866,0.2304
0.3868,0.2296
0.387,0.2304
0.3872,0.2304
0.3874,0.2312
0.3876,0.2304
0.3878,0.2312
0.388,0.2312
0.3882,0.2312
0.3884,0.232
0.3886,0.2312
0.3888,0.232
0.389,0.2312
0.3892,0.2312
0.3894,0.2312
0.3896,0.2304
0.3898,0.2312
0.39,0.232
0.3902,0.2312
0.3904,0.2304
0.3906,0.232
0.3908,0.232
0.391,0.2304
0.3912,0.2312
0.3914,0.2312
0.3916,0.2312
0.3918,0.232
0.392,0.2312
0.3922,0.2312
0.3924,0.2304
0.3926,0.2312
0.3928,0.2312
0.393,0.2304
0.3932,0.2312
0.3934,0.2304
0.3936,0.232
0.3938,0.2296
0.394,0.2312
0.3942,0.2304
0.3944,0.2312
0.3946,0.2312
0.3948,0.2312
0.395,0.2312
0.3952,0.232
0.3954,0.2312
0.3956,0.2296
0.3958,0.2312
0.396,0.2304
0.3962,0.2304
0.3964,0.2304
0.3966,0.2304
0.3968,0.2312
0.397,0.2312
0.3972,0.2312
0.3974,0.2312
0.3976,0.2304
0.3978,0.2296
0.398,0.2304
0.3982,0.2304
0.3984,0.2304
0.3986,0.2304
0.3988,0.2312
0.399,0.2312
0.3992,0.2312
0.3994,0.2304
0.3996,0.2304
0.3998,0.2296
0.4,0.2312
0.4002,0.2312
0.4004,0.2296
0.4006,0.2296
0.4008,0.2296
0.401,0.2304
0.4012,0.2296
0.4014,0.2312
0.4016,0.2304
0.4018,0.2304
0.402,0.2296
0.4022,0.2304
0.4024,0.2312
0.4026,0.2304
0.4028,0.2304
0.403,0.2296
0.4032,0.2296
0.4034,0.2304
0.4036,0.2296
0.4038,0.2312
0.404,0.2304
0.4042,0.2296
0.4044,0.2304
0.4046,0.2296
0.4048,0.2296
0.405,0.2304
0.4052,0.2296
0.4054,0.2296
0.4056,0.2296
0.4058,0.2304
0.406,0.2296
0.4062,0.2296
0.4064,0.2296
0.4066,0.2288
0.4068,0.2296
0.407,0.2288
0.4072,0.2296
0.4074,0.2296
0.4076,0.2304
0.4078,0.2296
0.408,0.2304
0.4082,0.2296
0.4084,0.228
0.4086,0.2296
0.4088,0.2296
0.409,0.2288
0.4092,0.2296
0.4094,0.2288
0.4096,0.228
0.4098,0.2288
0.41,0.2296
0.4102,0.2288
0.4104,0.2272
0.4106,0.2288
0.4108,0.228
0.411,0.2296
0.4112,0.2272
0.4114,0.2272
0.4116,0.228
0.4118,0.2272
0.412,0.228
0.4122,0.2288
0.4124,0.228
0.4126,0.2272
0.4128,0.2272
0.413,0.2272
0.4132,0.2272
0.4134,0.2272
0.4136,0.2264
0.4138,0.2256
0.414,0.2248
0.4142,0.2248
0.4144,0.2248
0.4146,0.2248
0.4148,0.224
0.415,0.224
0.4152,0.224
0.4154,0.2232
0.4156,0.2232
0.4158,0.2216
0.416,0.2208
0.4162,0.2208
0.4164,0.2208
0.4166,0.2192
0.4168,0.2184
0.417,0.22
0.4172,0.2184
0.4174,0.2184
0.4176,0.2176
0.4178,0.2168
0.418,0.2168
0.4182,0.2152
0.4184,0.2152
0.4186,0.2144
0.4188,0.2136
0.419,0.2136
0.4192,0.212
0.4194,0.212
0.4196,0.2112
0.4198,0.2104
0.42,0.212
0.4202,0.2112
0.4204,0.2104
0.4206,0.2096
0.4208,0.208
0.421,0.2088
0.4212,0.208
0.4214,0.2072
0.4216,0.2072
0.4218,0.2064
0.422,0.2072
0.4222,0.2064
0.4224,0.2056
0.4226,0.2064
0.4228,0.2056
0.423,0.2048
0.4232,0.2056
0.4234,0.2056
0.4236,0.2048
0.4238,0.2048
0.424,0.2056
0.4242,0.2056
0.4244,0.2048
0.4246,0.2064
0.4248,0.2048
0.425,0.2064
0.4252,0.2072
0.4254,0.2064
0.4256,0.2072
0.4258,0.208
0.426,0.208
0.4262,0.2088
0.4264,0.2088
0.4266,0.2104
0.4268,0.2096
0.427,0.2112
0.4272,0.2104
0.4274,0.2112
0.4276,0.2128
0.4278,0.2128
0.428,0.212
0.4282,0.2128
0.4284,0.2152
0.4286,0.2144
0.4288,0.2144
0.429,0.2152
0.4292,0.2152
0.4294,0.2168
0.4296,0.2168
0.4298,0.2184
0.43,0.2184
0.4302,0.2192
0.4304,0.2192
0.4306,0.22
0.4308,0.2192
0.431,0.2208
0.4312,0.2208
0.4314,0.2208
0.4316,0.2208
0.4318,0.2224
0.432,0.2224
0.4322,0.2232
0.4324,0.2232
0.4326,0.2232
0.4328,0.224
0.433,0.2248
0.4332,0.224
0.4334,0.224
0.4336,0.2248
0.4338,0.2248
0.434,0.2248
0.4342,0.2248
0.4344,0.2248
0.4346,0.2248
0.4348,0.224
0.435,0.2248
0.4352,0.2256
0.4354,0.2256
0.4356,0.2256
0.4358,0.2256
0.436,0.2256
0.4362,0.2256
0.4364,0.2256
0.4366,0.2256
0.4368,0.2256
0.437,0.2256
0.4372,0.2256
0.4374,0.2264
0.4376,0.2264
0.4378,0.2256
0.438,0.2264
0.4382,0.2264
0.4384,0.2256
0.4386,0.2264
0.4388,0.2256
0.439,0.2256
0.4392,0.2272
0.4394,0.2264
0.4396,0.2272
0.4398,0.2264
0.44,0.2272
0.4402,0.2272
0.4404,0.2256
0.4406,0.2264
0.4408,0.2256
0.441,0.2264
0.4412,0.2264
0.4414,0.2272
0.4416,0.2264
0.4418,0.2264
0.442,0.2256
0.4422,0.2256
0.4424,0.2256
0.4426,0.2264
0.4428,0.2256
0.443,0.2264
0.4432,0.2256
0.4434,0.2264
0.4436,0.2256
0.4438,0.2256
0.444,0.2256
0.4442,0.2256
0.4444,0.2256
0.4446,0.2256
0.4448,0.2256
0.445,0.2256
0.4452,0.2264
0.4454,0.2256
0.4456,0.2256
0.4458,0.2248
0.446,0.2248
0.4462,0.2248
0.4464,0.2256
0.4466,0.2256
0.4468,0.2256
0.447,0.2256
0.4472,0.2248
0.4474,0.2256
0.4476,0.2264
0.4478,0.2256
0.448,0.2264
0.4482,0.2248
0.4484,0.2248
0.4486,0.2264
0.4488,0.2256
0.449,0.2248
0.4492,0.2248
0.4494,0.2264
0.4496,0.2256
0.4498,0.2248
0.45,0.2248
0.4502,0.2248
0.4504,0.2256
0.4506,0.2248
0.4508,0.2248
0.451,0.2256
0.4512,0.2248
0.4514,0.2256
0.4516,0.2248
0.4518,0.2248
0.452,0.2248
0.4522,0.2248
0.4524,0.2248
0.4526,0.2248
0.4528,0.2256
0.453,0.2248
0.4532,0.224
0.4534,0.2248
0.4536,0.2272
0.4538,0.2248
0.454,0.2248
0.4542,0.2248
0.4544,0.2248
0.4546,0.224
0.4548,0.2248
0.455,0.224
0.4552,0.2248
0.4554,0.224
0.4556,0.2248
0.4558,0.2248
0.456,0.224
0.4562,0.2248
0.4564,0.2248
0.4566,0.2248
0.4568,0.2248
0.457,0.2248
0.4572,0.2248
0.4574,0.2248
0.4576,0.224
0.4578,0.2248
0.458,0.224
0.4582,0.2248
0.4584,0.2248
0.4586,0.224
0.4588,0.224
0.459,0.224
0.4592,0.224
0.4594,0.224
0.4596,0.2248
0.4598,0.2248
0.46,0.224
0.4602,0.2248
0.4604,0.224
0.4606,0.2248
0.4608,0.224
0.461,0.2232
0.4612,0.2248
0.4614,0.224
0.4616,0.224
0.4618,0.224
0.462,0.2248
0.4622,0.224
0.4624,0.224
0.4626,0.2248
0.4628,0.2248
0.463,0.224
0.4632,0.224
0.4634,0.224
0.4636,0.2232
0.4638,0.224
0.464,0.224
0.4642,0.224
0.4644,0.224
0.4646,0.2248
0.4648,0.224
0.465,0.224
0.4652,0.2232
0.4654,0.2248
0.4656,0.2224
0.4658,0.2232
0.466,0.2232
0.4662,0.2232
0.4664,0.224
0.4666,0.2232
0.4668,0.224
0.467,0.2224
0.4672,0.224
0.4674,0.224
0.4676,0.2224
0.4678,0.224
0.468,0.2232
0.4682,0.2232
0.4684,0.2232
0.4686,0.2232
0.4688,0.2232
0.469,0.224
0.4692,0.224
0.4694,0.224
0.4696,0.2224
0.4698,0.2232
0.47,0.224
0.4702,0.2232
0.4704,0.2232
0.4706,0.2232
0.4708,0.224
0.471,0.2232
0.4712,0.2232
0.4714,0.2232
0.4716,0.224
0.4718,0.2232
0.472,0.2232
0.4722,0.2232
0.4724,0.2232
0.4726,0.2232
0.4728,0.224
0.473,0.2232
0.4732,0.2232
0.4734,0.2224
0.4736,0.2232
0.4738,0.2232
0.474,0.2232
0.4742,0.2232
0.4744,0.2216
0.4746,0.2232
0.4748,0.2224
0.475,0.2216
0.4752,0.2216
0.4754,0.224
0.4756,0.2232
0.4758,0.2224
0.476,0.2224
0.4762,0.2232
0.4764,0.2232
0.4766,0.2232
0.4768,0.2224
0.477,0.2224
0.4772,0.2224
0.4774,0.2224
0.4776,0.2224
0.4778,0.2232
0.478,0.2216
0.4782,0.224
0.4784,0.2224
0.4786,0.2224
